device,play_count,active_duration_s,churn,mean_score,sd_score,best_score,worst_score,best_score_index,best_sub_mean_count,best_sub_mean_ratio,consecutive_play_ratio,median_gap
356458051396729,1,0,1,356.0,0.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0
352177052428885,2,15,1,11.0,6.0,17.0,5.0,0.0,3.0,0.5454545454545454,1.0,15.0
353801069206781,1,0,1,7118.0,0.0,7118.0,7118.0,0.0,0.0,0.0,0.0,0.0
352741060110841,4,3459,1,276.25,316.8409498470802,820.0,29.0,1.0,135.9375,1.9683257918552035,1.0,276.0
354679062538205,1,0,1,269.0,0.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0
351608061707530,68,417793,0,242.63235294117646,151.8577027827817,624.0,0.0,0.208955223880597,5.608347750865052,1.5717922298321112,0.8059701492537313,54.0
358890060702109,1,0,1,1009.0,0.0,1009.0,1009.0,0.0,0.0,0.0,0.0,0.0
352905059596035,1,0,1,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0
352454051438474,2,59,1,45.0,29.0,74.0,16.0,1.0,14.5,0.6444444444444445,1.0,59.0
352897070178002,1,0,1,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
351510061106491,1,0,1,735.0,0.0,735.0,735.0,0.0,0.0,0.0,0.0,0.0
356885064213816,1,0,1,2052.0,0.0,2052.0,2052.0,0.0,0.0,0.0,0.0,0.0
352424061478406,1,0,1,311.0,0.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0
357538061221592,5,222,1,11.8,9.282241108697836,28.0,1.0,0.0,3.2399999999999998,1.3728813559322033,1.0,56.0
357656040560649,23,110245,1,28.391304347826086,21.98960056666072,86.0,4.0,1.0,2.504725897920605,2.0290964777947935,0.9090909090909091,18.5
358574051158048,1,0,1,1434.0,0.0,1434.0,1434.0,0.0,0.0,0.0,0.0,0.0
353116064800243,1,0,1,992.0,0.0,992.0,992.0,0.0,0.0,0.0,0.0,0.0
356457054365509,12,381777,0,1641.8333333333333,1500.4864674127816,5127.0,4.0,0.6363636363636364,290.4305555555556,2.1227286569891386,0.5454545454545454,3425.0
358574050865015,1,0,1,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0
359550050742809,1,0,1,189.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,0.0
355031055821033,1,0,1,1113.0,0.0,1113.0,1113.0,0.0,0.0,0.0,0.0,0.0
35236905410242,1,0,1,238.0,0.0,238.0,238.0,0.0,0.0,0.0,0.0,0.0
353964052169125,1,0,1,444.0,0.0,444.0,444.0,0.0,0.0,0.0,0.0,0.0
865459021331196,6,4355,1,76.16666666666667,74.00769479512849,222.0,8.0,0.4,24.305555555555554,1.9146608315098466,0.8,50.0
357557050388816,1,0,1,286.0,0.0,286.0,286.0,0.0,0.0,0.0,0.0,0.0
35237005295094,14,152012,1,223.64285714285714,148.56244821760365,438.0,4.0,0.07692307692307693,15.311224489795919,0.9584797189396359,0.8461538461538461,92.0
356164052537069,8,347,1,26.125,19.09474731437942,64.0,6.0,0.2857142857142857,4.734375,1.4497607655502391,1.0,43.0
865459020296416,3,51536,1,269.6666666666667,203.54251535135248,553.0,84.0,1.0,94.44444444444444,1.0506798516687266,0.5,25768.0
358409050304857,3,34,1,15.666666666666666,13.07244770075172,32.0,0.0,1.0,5.4444444444444455,1.042553191489362,1.0,17.0
357376061850619,2,78,1,36.5,33.5,70.0,3.0,1.0,16.75,0.9178082191780822,1.0,78.0
359677051080309,2,66,1,35.0,18.0,53.0,17.0,1.0,9.0,0.5142857142857142,1.0,66.0
351510060503276,1,0,1,351.0,0.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0
353852051180823,1,0,1,140.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0
353930055605050,6,368,1,45.166666666666664,31.730199425083285,101.0,11.0,0.8,9.305555555555555,1.2361623616236164,1.0,58.0
357980042831141,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
352226051922735,1,0,1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
358574051478263,1,0,1,501.0,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.0
357389060945868,1,0,1,1004.0,0.0,1004.0,1004.0,0.0,0.0,0.0,0.0,0.0
354678061654104,3,190,1,123.0,66.87301398920195,211.0,49.0,0.0,29.333333333333332,0.7154471544715447,1.0,95.0
357564061683375,1,0,1,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0
352981054338376,2,84,1,107.5,52.5,160.0,55.0,1.0,26.25,0.4883720930232558,1.0,84.0
356163050606132,2,10,1,7.0,4.0,11.0,3.0,0.0,2.0,0.5714285714285714,1.0,10.0
35778505315872,6,86049,1,60.833333333333336,33.4335992013357,111.0,12.0,1.0,8.36111111111111,0.8246575342465753,0.8,59.0
356271053064785,2,135,1,152.0,61.0,213.0,91.0,1.0,30.5,0.40131578947368424,1.0,135.0
359679050583366,3,79,1,25.0,17.682382946499793,50.0,12.0,0.0,8.333333333333334,1.0,1.0,39.5
351523050207907,1,0,1,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
354257056651639,10,248416,1,146.0,88.59345348274894,302.0,17.0,0.3333333333333333,15.6,1.0684931506849316,0.7777777777777778,69.0
356895055925294,1,0,1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
355827057552892,3,107,1,54.666666666666664,38.177945931591914,107.0,17.0,0.5,17.444444444444446,0.9573170731707318,1.0,53.5
357222061110994,2,80,1,28.0,25.0,53.0,3.0,1.0,12.5,0.8928571428571429,1.0,80.0
356458054529490,2,35,1,196.0,175.0,371.0,21.0,0.0,87.5,0.8928571428571429,1.0,35.0
35384405082537,1,0,1,184.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0
355907071425349,3,114,1,29.0,13.880441875771343,46.0,12.0,0.0,5.666666666666667,0.5862068965517241,1.0,57.0
358479051695694,2,71,1,36.5,35.5,72.0,1.0,1.0,17.75,0.9726027397260274,1.0,71.0
357594060578979,8,247429,1,9.875,8.267972847076846,29.0,1.0,1.0,2.390625,1.9367088607594938,0.8571428571428571,23.0
356164050170129,3,103,1,54.666666666666664,10.338708279513881,66.0,41.0,0.0,3.7777777777777786,0.20731707317073175,1.0,51.5
35237005334089,2,380473,1,2.5,2.5,5.0,0.0,1.0,1.25,1.0,0.0,380473.0
352172062001624,1,0,1,722.0,0.0,722.0,722.0,0.0,0.0,0.0,0.0,0.0
353930051358175,1,0,1,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
356457050437906,1,0,1,371.0,0.0,371.0,371.0,0.0,0.0,0.0,0.0,0.0
351510061895374,1,0,1,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0
352172060383578,1,0,1,979.0,0.0,979.0,979.0,0.0,0.0,0.0,0.0,0.0
357538060511688,18,66129,1,115.77777777777777,114.31465131894879,420.0,0.0,0.9411764705882353,16.901234567901234,2.62763915547025,0.8235294117647058,63.0
356458055957096,1,0,1,720.0,0.0,720.0,720.0,0.0,0.0,0.0,0.0,0.0
357389060363385,1,0,1,107.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0
356416050689486,1,0,1,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
355918048952117,5,601,1,43.0,42.02856171700383,123.0,3.0,1.0,16.0,1.8604651162790697,1.0,37.5
359795046110724,11,264472,1,42.63636363636363,31.39853131270699,94.0,8.0,0.2,4.669421487603306,1.2046908315565035,0.9,36.0
354257052987961,5,17736,0,26.2,20.932271735289508,63.0,4.0,0.25,7.359999999999999,1.4045801526717556,0.5,2663.0
353873061436328,8,76610,1,44.375,32.614940978024165,118.0,11.0,0.14285714285714285,9.203125,1.6591549295774648,0.8571428571428571,64.0
352316051823981,2,66,1,97.0,14.0,111.0,83.0,1.0,7.0,0.14432989690721648,1.0,66.0
355888058248666,7,94745,1,225.57142857142858,155.0196827529212,488.0,72.0,0.5,37.48979591836735,1.1633945535148829,0.8333333333333334,63.5
352610060416401,1,0,1,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
358479053014852,1,0,1,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
353315041484473,1,0,1,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0
353846052145744,15,941,1,196.06666666666666,187.4365551919428,617.0,0.0,0.42857142857142855,28.06222222222222,2.1468888133288,1.0,68.5
352424061367203,6,614,1,255.66666666666666,213.29921602189626,683.0,70.0,0.8,71.22222222222223,1.671447196870926,1.0,99.0
014209006852652,2,44,1,34.0,16.0,50.0,18.0,1.0,8.0,0.47058823529411764,1.0,44.0
352552061762740,1,0,1,98.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0
356457054286291,2,71,1,365.5,364.5,730.0,1.0,0.0,182.25,0.9972640218878249,1.0,71.0
355074040590743,9,127015,0,11.666666666666666,13.5400640077266,46.0,0.0,0.25,3.814814814814815,2.942857142857143,0.875,12.0
357630053528413,1,0,1,257.0,0.0,257.0,257.0,0.0,0.0,0.0,0.0,0.0
357376060260836,1,0,1,282.0,0.0,282.0,282.0,0.0,0.0,0.0,0.0,0.0
355888052183067,1,0,1,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0
352905053079905,6,4166,1,163.66666666666666,45.871802038095495,242.0,115.0,0.4,13.055555555555557,0.4786150712830958,0.8,84.0
352260059422638,2,22,1,16.5,8.5,25.0,8.0,1.0,4.25,0.5151515151515151,1.0,22.0
353420073033535,1,0,1,146.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
357980045176817,2,43,1,4.0,4.0,8.0,0.0,1.0,2.0,1.0,1.0,43.0
352317050606963,1,0,1,62.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0
352434060213308,1,0,1,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0
357980040770085,1,0,1,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
355999053821744,1,0,1,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0
354280051122299,10,426197,0,381.7,275.218840198123,1136.0,170.0,0.8888888888888888,75.42999999999999,1.9761592873984803,0.7777777777777778,124.0
358479052511445,6,221177,1,298.8333333333333,138.14656066012728,433.0,11.0,0.0,22.361111111111114,0.4489682097044061,0.6,349.0
356183060614306,4,225276,0,74.5,47.573627147822144,137.0,7.0,1.0,15.625,0.8389261744966443,0.3333333333333333,73919.0
353981061714527,2,120,1,65.5,28.5,94.0,37.0,1.0,14.25,0.4351145038167939,1.0,120.0
353846051643954,2,136,1,271.5,1.5,273.0,270.0,0.0,0.75,0.0055248618784530384,1.0,136.0
356427054296756,1,0,1,1483.0,0.0,1483.0,1483.0,0.0,0.0,0.0,0.0,0.0
358408053924851,4,96,1,27.5,18.172781845386247,58.0,10.0,0.3333333333333333,7.625,1.1090909090909091,1.0,25.0
352424060169956,2,396667,1,601.0,76.0,677.0,525.0,1.0,38.0,0.1264559068219634,0.0,396667.0
353870060291647,1,0,1,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0
359678050973171,2,250,1,395.0,380.0,775.0,15.0,1.0,190.0,0.9620253164556962,1.0,250.0
355194060016393,2,25,1,18.0,4.0,22.0,14.0,0.0,2.0,0.2222222222222222,1.0,25.0
356185060049110,1,0,1,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
356457051172064,2,208,1,154.5,4.5,159.0,150.0,1.0,2.25,0.02912621359223301,1.0,208.0
357941061959049,1,0,1,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0
353876060510381,164,262661,1,69.4390243902439,54.75234654977558,287.0,0.0,0.8588957055214724,1.3265913146936348,3.1331225851773796,0.9631901840490797,29.0
352316058637491,12,7540,1,64.16666666666667,62.626982115449955,203.0,7.0,0.45454545454545453,11.569444444444443,2.163636363636363,0.9090909090909091,56.0
354257056235896,5,151329,1,111.6,77.67779605524348,266.0,57.0,1.0,30.880000000000003,1.3835125448028676,0.75,75.5
359677051620864,1,0,1,739.0,0.0,739.0,739.0,0.0,0.0,0.0,0.0,0.0
359177061782101,3,31,1,148.33333333333334,207.65409271724508,442.0,1.0,0.0,97.88888888888887,1.979775280898876,1.0,15.5
359723051361917,1,0,1,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0
356895052181073,3,143,1,210.0,88.230758053338,329.0,118.0,1.0,39.666666666666664,0.5666666666666667,1.0,71.5
867541021155705,3,70,1,13.0,11.343133018115703,29.0,4.0,1.0,5.333333333333333,1.2307692307692308,1.0,35.0
359679050801222,1,0,1,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0
358408052268953,1,0,1,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0
352135076084365,1,0,1,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
356562052719449,6,376,1,94.0,60.04720365401428,172.0,30.0,0.4,13.0,0.8297872340425532,1.0,55.0
357630050506511,2,353910,0,257.0,4.0,261.0,253.0,1.0,2.0,0.01556420233463035,0.0,353910.0
352318051640647,1,0,1,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0
352260053804369,1,0,1,208.0,0.0,208.0,208.0,0.0,0.0,0.0,0.0,0.0
353009060908252,1,0,1,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
356458052412061,2,367,1,1439.5,218.5,1658.0,1221.0,1.0,109.25,0.15178881556095866,1.0,367.0
358534042309126,1,0,1,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0
354257053062566,2,55,1,109.0,79.0,188.0,30.0,0.0,39.5,0.7247706422018348,1.0,55.0
358574051330233,2,3755,1,589.0,300.0,889.0,289.0,1.0,150.0,0.5093378607809848,0.0,3755.0
357494046700872,2,12,1,28.5,26.5,55.0,2.0,1.0,13.25,0.9298245614035088,1.0,12.0
356163050113782,1,0,1,232.0,0.0,232.0,232.0,0.0,0.0,0.0,0.0,0.0
357538063766032,1,0,1,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0
353167061344768,1,0,1,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0
353556060392481,8,374,1,48.625,29.77808548244833,102.0,9.0,0.7142857142857143,6.671875,1.0976863753213368,1.0,48.0
351878062289537,2,705,1,508.5,465.5,974.0,43.0,1.0,232.75,0.9154375614552606,1.0,705.0
358479053055400,2,38,1,104.0,11.0,115.0,93.0,0.0,5.5,0.10576923076923077,1.0,38.0
357952050799601,2,48,1,53.5,27.5,81.0,26.0,1.0,13.75,0.514018691588785,1.0,48.0
356562050882595,1,0,1,117.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0
357222061740394,1,0,1,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0
353420071649316,1,0,1,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0
352424063304683,1,0,1,1368.0,0.0,1368.0,1368.0,0.0,0.0,0.0,0.0,0.0
354678064820223,1,0,1,1281.0,0.0,1281.0,1281.0,0.0,0.0,0.0,0.0,0.0
353694060190322,1,0,1,568.0,0.0,568.0,568.0,0.0,0.0,0.0,0.0,0.0
354678060719569,1,0,1,2047.0,0.0,2047.0,2047.0,0.0,0.0,0.0,0.0,0.0
355074041519741,18,756,1,16.833333333333332,16.18040653245633,68.0,1.0,0.5294117647058824,2.842592592592593,3.03960396039604,1.0,12.0
356185060215711,6,77858,0,108.5,72.64468321907667,212.0,10.0,0.0,17.25,0.9539170506912442,0.8,70.0
356185060183737,2,158,1,44.5,2.5,47.0,42.0,0.0,1.25,0.056179775280898875,1.0,158.0
353852051180971,1,0,1,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0
356172050621058,5,152,1,88.2,48.11403121751492,138.0,7.0,0.75,9.959999999999999,0.564625850340136,1.0,38.0
354518051869082,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359133043205125,1,0,1,196.0,0.0,196.0,196.0,0.0,0.0,0.0,0.0,0.0
352317056152798,3,11960,1,86.0,87.89008286869837,209.0,9.0,0.5,41.0,1.430232558139535,0.5,5980.0
358409051768761,8,389,1,57.125,33.84315846666797,116.0,1.0,0.42857142857142855,7.359375,1.0306345733041575,1.0,42.0
358409050699652,2,41,1,27.0,18.0,45.0,9.0,1.0,9.0,0.6666666666666666,1.0,41.0
35428205398915,2,304191,1,428.0,39.0,467.0,389.0,0.0,19.5,0.0911214953271028,0.0,304191.0
356183060703562,2,2055,1,26.0,19.0,45.0,7.0,1.0,9.5,0.7307692307692307,1.0,2055.0
359677050701848,2,1695,1,338.5,335.5,674.0,3.0,1.0,167.75,0.9911373707533235,1.0,1695.0
356183060736505,1,0,1,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0
353930059045568,3,11511,1,199.0,73.33939368897637,295.0,117.0,1.0,32.0,0.4824120603015075,0.5,5755.5
359626050828614,1,0,1,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0
354518053421254,7,157,0,14.285714285714286,16.227967795614774,49.0,1.0,0.0,4.959183673469388,2.43,1.0,10.0
357490047811841,20,98222,1,56.7,50.8891933518306,212.0,1.0,0.0,7.765000000000001,2.738977072310406,0.8421052631578947,20.0
354518053218361,9,331,1,18.0,12.788884062167252,37.0,4.0,0.125,2.111111111111111,1.0555555555555556,1.0,30.5
357564062656768,6,500,0,52.833333333333336,24.64018849134253,95.0,19.0,0.6,7.027777777777778,0.7981072555205047,1.0,68.0
357538064000985,3,90,1,82.0,67.88716128007317,178.0,33.0,0.5,32.0,1.170731707317073,1.0,45.0
353962053756429,11,268950,0,161.1818181818182,87.45785289531095,326.0,29.0,0.4,14.983471074380164,1.0225606316976874,0.8,80.5
35503305286945,2,106,1,110.5,74.5,185.0,36.0,0.0,37.25,0.6742081447963801,1.0,106.0
353870060907614,2,131,1,293.0,251.0,544.0,42.0,1.0,125.5,0.856655290102389,1.0,131.0
352552060959503,2,22,1,25.5,6.5,32.0,19.0,0.0,3.25,0.2549019607843137,1.0,22.0
A000002F814AA7,1,0,1,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0
355031054621129,1,0,1,131.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0
353420074498828,12,61965,1,41.416666666666664,37.61750109841016,148.0,2.0,0.6363636363636364,8.881944444444445,2.5734406438631794,0.8181818181818182,65.0
356185060177788,1,0,1,331.0,0.0,331.0,331.0,0.0,0.0,0.0,0.0,0.0
352905056905726,1,0,0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0
357538069241451,17,62834,1,39.529411764705884,35.77728107095968,99.0,0.0,0.875,3.4982698961937717,1.5044642857142856,0.875,38.5
352217050593957,5,127903,1,85.6,46.79572630059288,159.0,20.0,0.25,14.680000000000001,0.8574766355140189,0.0,18148.0
357538062542228,2,54,1,132.5,4.5,137.0,128.0,0.0,2.25,0.033962264150943396,1.0,54.0
35778505270826,2,34,1,43.0,30.0,73.0,13.0,1.0,15.0,0.6976744186046512,1.0,34.0
356562051619947,3,44,1,25.0,26.419689627245813,62.0,2.0,1.0,12.333333333333334,1.48,1.0,22.0
351538061549386,1,0,1,195.0,0.0,195.0,195.0,0.0,0.0,0.0,0.0,0.0
354166062240339,1,0,1,110.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0
358106060716944,2,353733,0,399.5,127.5,527.0,272.0,0.0,63.75,0.3191489361702128,0.0,353733.0
354679060499012,1,0,1,126.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
354668050108618,1,0,1,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
356164052745456,1,0,1,256.0,0.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0
353557065917389,1,0,1,223.0,0.0,223.0,223.0,0.0,0.0,0.0,0.0,0.0
352316057905667,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359133042878245,2,62,1,41.0,10.0,51.0,31.0,1.0,5.0,0.24390243902439024,1.0,62.0
352172063304498,1,0,1,1311.0,0.0,1311.0,1311.0,0.0,0.0,0.0,0.0,0.0
353873062989598,2,64,1,80.0,21.0,101.0,59.0,0.0,10.5,0.2625,1.0,64.0
35190405020680,2,52,1,74.5,31.5,106.0,43.0,1.0,15.75,0.4228187919463087,1.0,52.0
353962053479212,9,417,1,36.666666666666664,26.849374087469688,76.0,1.0,0.25,4.37037037037037,1.0727272727272728,1.0,35.5
354282052850522,3,57,1,32.666666666666664,21.853044537445015,55.0,3.0,0.0,7.4444444444444455,0.6836734693877552,1.0,28.5
35428205285609,2,329,1,1043.0,811.0,1854.0,232.0,1.0,405.5,0.7775647171620326,1.0,329.0
35451605663704,17,408457,0,231.23529411764707,119.51348898113093,469.0,37.0,0.5,13.986159169550172,1.0282370897990332,0.375,7616.5
35451605684237,3,257689,1,19.333333333333332,14.007934259633798,35.0,1.0,0.5,5.222222222222222,0.810344827586207,0.5,128844.5
356163050640362,1,0,1,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0
356172053229107,4,123,1,121.75,94.57107115815069,279.0,28.0,1.0,39.3125,1.2915811088295688,1.0,37.0
358574052053198,2,16995,1,229.0,22.0,251.0,207.0,1.0,11.0,0.09606986899563319,0.0,16995.0
353963052409739,7,337,1,55.285714285714285,43.70588154508101,123.0,4.0,0.16666666666666666,9.673469387755103,1.2248062015503878,1.0,60.5
357842050200892,2,1204,1,6434.5,4739.5,11174.0,1695.0,1.0,2369.75,0.736576268552335,1.0,1204.0
352452070953697,1,0,1,599.0,0.0,599.0,599.0,0.0,0.0,0.0,0.0,0.0
356185060125449,2,399,1,1277.0,1273.0,2550.0,4.0,1.0,636.5,0.9968676585747847,1.0,399.0
356185060344362,2,37,1,78.0,29.0,107.0,49.0,0.0,14.5,0.3717948717948718,1.0,37.0
A0000008BDE399,1,0,1,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
355706050422875,1,0,1,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0
357832042006564,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356185060720728,1,0,1,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
359796042027201,1,0,1,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
354257053051676,1,0,1,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0
352435060136621,3,116,1,84.0,32.25936556516056,129.0,55.0,0.0,15.0,0.5357142857142857,1.0,58.0
352434060621880,5,300,1,47.6,25.687350972803713,83.0,12.0,0.25,7.08,0.7436974789915966,1.0,61.5
357538061284681,1,0,1,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0
358362044635250,1,0,1,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0
A000002AEC1DC9,1,0,1,143.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
357980046822344,2,18,1,24.5,10.5,35.0,14.0,0.0,5.25,0.42857142857142855,1.0,18.0
358479053338632,1,0,1,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0
355031055203125,4,700,1,435.75,452.39770943275124,1167.0,6.0,1.0,182.8125,1.6781411359724612,1.0,192.0
353166061434967,1,0,1,204.0,0.0,204.0,204.0,0.0,0.0,0.0,0.0,0.0
359796047404181,4,64564,1,105.75,93.21044737581727,256.0,13.0,0.0,37.5625,1.42080378250591,0.6666666666666666,46.0
358479052374539,1,0,1,236.0,0.0,236.0,236.0,0.0,0.0,0.0,0.0,0.0
357980044842542,1,0,1,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
353420070437044,3,108,1,192.33333333333334,172.89945697492,421.0,3.0,0.5,76.22222222222221,1.1889081455805892,1.0,54.0
A0000008B4B7B4,2,11,1,4.0,4.0,8.0,0.0,0.0,2.0,1.0,1.0,11.0
356562050803724,1,0,1,61.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0
357935060316722,1,0,1,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0
353962053259614,1,0,1,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
352172062048781,1,0,1,243.0,0.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0
356456051766529,1,0,1,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
354257058927680,2,42,1,23.0,9.0,32.0,14.0,1.0,4.5,0.391304347826087,1.0,42.0
357538063580144,58,146621,0,220.72413793103448,201.3019513672355,804.0,3.0,0.5087719298245614,10.056480380499407,2.6425558506483364,0.9298245614035088,72.0
352435060220953,2,33,1,26.0,25.0,51.0,1.0,1.0,12.5,0.9615384615384616,1.0,33.0
353557065794341,2,69027,1,8.0,6.0,14.0,2.0,0.0,3.0,0.75,0.0,69027.0
352176050578857,2,24,1,25.0,18.0,43.0,7.0,1.0,9.0,0.72,1.0,24.0
354257053545479,1,0,1,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0
A1000019A38F24,1,0,1,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0
358362048455010,1,0,1,102.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0
358409050670885,7,152,1,47.57142857142857,30.113391149629965,92.0,7.0,1.0,6.346938775510204,0.933933933933934,1.0,28.5
356164051914277,1,0,1,170.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0
354749041676473,26,431117,0,278.3076923076923,161.01451660087366,622.0,0.0,0.68,13.218934911242602,1.2349364289662796,0.68,147.0
353930056918809,5,270070,1,490.4,425.1915333117535,1166.0,2.0,1.0,135.12,1.3776508972267538,0.75,72.0
352316058617923,1,0,1,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
355343050618771,1,0,1,3283.0,0.0,3283.0,3283.0,0.0,0.0,0.0,0.0,0.0
353852050493375,3,134,1,9.666666666666666,7.408703590297623,18.0,0.0,0.5,2.777777777777778,0.8620689655172415,1.0,67.0
353873062105872,3,255754,1,999.3333333333334,367.2822105986379,1485.0,597.0,0.0,161.88888888888889,0.4859906604402935,0.5,127877.0
352455053193447,1,0,0,302.0,0.0,302.0,302.0,0.0,0.0,0.0,0.0,0.0
865199025014444,1,0,1,367.0,0.0,367.0,367.0,0.0,0.0,0.0,0.0,0.0
359087051233306,3,2604,1,2789.0,3030.130030213225,7015.0,61.0,1.0,1408.6666666666667,1.5152384367156686,1.0,1302.0
355888055653827,1,0,1,3032.0,0.0,3032.0,3032.0,0.0,0.0,0.0,0.0,0.0
358362041277908,2,536,1,48.0,16.0,64.0,32.0,1.0,8.0,0.3333333333333333,1.0,536.0
357951050534703,3,116,1,92.66666666666667,129.6362432175337,276.0,1.0,1.0,61.11111111111111,1.97841726618705,1.0,58.0
356458052327491,1,0,1,171.0,0.0,171.0,171.0,0.0,0.0,0.0,0.0,0.0
356172052679922,1,0,1,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0
355031055230904,1,0,1,367.0,0.0,367.0,367.0,0.0,0.0,0.0,0.0,0.0
358414042294943,1,0,1,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0
356164051557779,19,181590,1,74.57894736842105,65.92604771494359,191.0,0.0,0.8333333333333334,6.127423822714682,1.5610444601270288,0.9444444444444444,30.0
359677052002112,6,325,1,160.5,217.23623853614603,503.0,0.0,0.4,57.083333333333336,2.133956386292835,1.0,31.0
